Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2015,JAR13036.WS2,2576,3D9.1C2DF36028,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-07 19:48:41,A ,766.45,,2015-05-07 19:48:41,2015-05-07 19:48:49,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF294DC,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-08 23:42:09,A ,767.61,,2015-05-08 23:42:09,2015-05-08 23:42:09,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF206BD,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-10 01:29:41,A ,768.69,,2015-05-10 01:29:41,2015-05-10 01:29:41,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF1E403,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-10 04:02:02,A ,768.79,,2015-05-10 04:02:02,2015-05-10 04:02:07,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF29D03,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-11 19:53:23,A ,770.45,,2015-05-11 19:53:23,2015-05-11 19:53:23,0.00
2015,JAR14028.WS3,2776,3DD.007747E269,11H,,WSPH,WSPH,479,2014-04-03,DRM,2015-05-13 20:22:31,A ,405.31,,2015-05-13 20:22:31,2015-05-13 20:23:54,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF30896,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-16 13:25:06,A ,775.18,,2015-05-16 13:25:06,2015-05-16 13:25:06,0.00
2015,JAR14028.WS5,2256,3DD.00774A5A5E,11H,,WSPH,WSPH,479,2014-04-02,DRM,2015-05-16 17:28:04,A ,409.19,,2015-05-16 17:28:04,2015-05-16 17:28:04,0.00
2015,JAR13037.WS4,3275,3D9.1C2DF2EDF4,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-17 17:05:32,A ,776.34,,2015-05-17 17:05:32,2015-05-17 17:05:32,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF230D5,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-20 00:25:02,A ,778.64,,2015-05-20 00:25:02,2015-05-20 00:26:17,0.00
2015,JAR12031.WS4,3638,3D9.1C2DD69BAF,11H,,WSPH,WSPH,479,2012-04-02,DRM,2015-05-24 00:27:42,A ,1146.64,,2015-05-24 00:27:42,2015-05-24 00:27:44,0.00
2015,JAR13037.WS3,4175,3D9.1C2DF3545E,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-05-28 06:03:57,A ,786.88,,2015-05-28 06:03:57,2015-05-28 06:03:57,0.00
2015,JAR14028.WS3,2776,3DD.00774E83F1,11H,,WSPH,WSPH,479,2014-04-03,DRM,2015-05-31 22:47:14,A ,423.41,,2015-05-31 22:47:14,2015-05-31 22:48:20,0.00
2015,JAR13036.WS1,4851,3D9.1C2DF22AF7,11H,,WSPH,WSPH,479,2013-04-01,DRM,2015-06-01 22:37:05,A ,791.57,,2015-06-01 22:37:05,2015-06-01 22:37:48,0.00
2015,JAR14028.WS5,2256,3DD.00774C1434,11H,,WSPH,WSPH,479,2014-04-02,DRM,2015-06-16 03:06:05,A ,439.59,,2015-06-16 03:06:05,2015-06-16 03:06:05,0.00
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 98 Unique Tag IDs Observed Deschutes River mouth (DRM) rkm 328.001; Deschutes;  2015
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2015)
Generated 06 Nov 2025 19:54:29 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Deschutes River mouth (DRM) rkm 328.001; Deschutes; not constrained by query Date Range;  2015.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Deschutes River mouth (DRM) rkm 328.001; Deschutes; not constrained by query Date Range;  2015.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Deschutes River mouth (DRM) rkm 328.001; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Deschutes River mouth (DRM) rkm 328.001; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

