Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2016,JCL-2015-120-WST.XML,19,3DD.00773B12AA,11W,111,WARMSR,WARMSR,464,2015-04-30,WSH,2016-10-23 01:58:38,A ,541.63,,2016-10-23 01:58:38,2016-10-26 13:08:49,3.47
2016,JAR14028.WS3,2776,3DD.00773EDAF0,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-03 04:47:53,A ,760.66,,2016-05-03 04:47:53,2016-05-03 04:47:55,0.00
2016,JAR14028.WS4,2686,3DD.0077455DC9,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-04 09:05:48,A ,761.84,,2016-05-04 09:05:48,2016-05-04 09:05:49,0.00
2016,JAR14027.WS2,2678,3DD.00774E8682,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-04 13:55:35,A ,762.04,,2016-05-04 13:55:35,2016-05-04 13:55:36,0.00
2016,JAR14027.WS2,2678,3DD.00774ADF48,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-05 08:48:56,A ,762.83,,2016-05-05 08:48:56,2016-05-05 11:45:05,0.12
2016,JAR14027.WS2,2678,3DD.0077479749,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-10 05:15:11,A ,767.68,,2016-05-10 05:15:11,2016-05-10 05:15:12,0.00
2016,JAR14028.WS4,2686,3DD.007744B073,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-10 19:52:57,A ,768.29,,2016-05-10 19:52:57,2016-05-11 04:29:49,0.36
2016,JAR-2014-091-MAK.XML,80,3D9.1C2C60E907,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-11 19:40:00,A ,769.28,,2016-05-11 19:40:00,2016-05-11 19:40:02,0.00
2016,JAR14028.WS3,2776,3DD.00773F35FC,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-13 14:21:47,A ,771.06,,2016-05-13 14:21:47,2016-05-13 14:21:48,0.00
2016,JAR14027.WS2,2678,3DD.00773FF6BF,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-13 19:52:20,A ,771.29,,2016-05-13 19:52:20,2016-05-14 16:35:30,0.86
2016,JAR14028.WS5,2256,3DD.00773BADE1,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-13 22:34:22,A ,772.40,,2016-05-13 22:34:22,2016-05-14 04:05:38,0.23
2016,JAR14027.WS2,2678,3DD.00774C9365,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-13 22:38:42,A ,771.40,,2016-05-13 22:38:42,2016-05-13 23:09:31,0.02
2016,JAR14027.WS2,2678,3DD.00774E777B,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-14 03:48:06,A ,771.62,,2016-05-14 03:48:06,2016-05-14 03:48:06,0.00
2016,JAR14027.WS2,2678,3DD.0077401C0D,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-14 04:46:32,A ,771.66,,2016-05-14 04:46:32,2016-05-14 04:46:33,0.00
2016,JAR14027.WS1,2768,3DD.007748923E,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-14 06:08:11,A ,771.71,,2016-05-14 06:08:11,2016-05-14 06:08:12,0.00
2016,JAR14028.WS4,2686,3DD.007749B06F,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-16 05:29:25,A ,773.69,,2016-05-16 05:29:25,2016-05-18 12:27:49,2.29
2016,JAR14028.WS6,1654,3DD.0077449E0E,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-17 17:56:06,A ,776.21,,2016-05-17 17:56:06,2016-05-18 11:10:39,0.72
2016,JAR14028.WS3,2776,3DD.007740678C,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-17 19:04:07,A ,775.25,,2016-05-17 19:04:07,2016-05-18 17:30:50,0.94
2016,JAR14027.WS2,2678,3DD.0077483A2B,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-17 19:58:55,A ,775.29,,2016-05-17 19:58:55,2016-05-17 19:58:56,0.00
2016,JAR14027.WS1,2768,3DD.0077450EED,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-18 04:51:21,A ,775.66,,2016-05-18 04:51:21,2016-05-20 12:15:18,2.31
2016,JAR13037.WS3,4175,3D9.1C2DF24BE4,11H,,WSPH,WSPH,479,2013-04-01,WSH,2016-05-18 19:25:42,A ,1143.43,,2016-05-18 19:25:42,2016-05-19 08:58:25,0.56
2016,JAR14027.WS2,2678,3DD.0077486924,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-18 20:53:02,A ,776.33,,2016-05-18 20:53:02,2016-05-19 15:11:14,0.76
2016,JAR14027.WS1,2768,3DD.00774793E3,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-20 05:37:14,A ,777.69,,2016-05-20 05:37:14,2016-05-22 20:13:12,2.61
2016,JAR14028.WS4,2686,3DD.007744CD6D,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-21 18:18:47,A ,779.22,,2016-05-21 18:18:47,2016-05-21 18:18:47,0.00
2016,JAR14028.WS5,2256,3DD.00774B491F,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-23 13:05:48,A ,782.00,,2016-05-23 13:05:48,2016-05-23 13:05:48,0.00
2016,JAR14028.WS5,2256,3DD.00773A1B17,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-23 13:35:37,A ,782.02,,2016-05-23 13:35:37,2016-05-23 13:35:37,0.00
2016,JAR14028.WS5,2256,3DD.00774971AB,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-24 13:50:00,A ,783.03,,2016-05-24 13:50:00,2016-05-24 13:50:01,0.00
2016,JAR14028.WS3,2776,3DD.0077398A96,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-24 14:55:37,A ,782.08,,2016-05-24 14:55:37,2016-05-24 14:55:37,0.00
2016,JAR14028.WS4,2686,3DD.007744CE2F,11H,109,WSPH,WSPH,479,2014-04-03,WSH,2016-05-24 15:05:13,A ,782.09,,2016-05-24 15:05:13,2016-05-24 15:05:13,0.00
2016,JAR14027.WS2,2678,3DD.007748BA4F,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-24 17:41:10,A ,782.20,,2016-05-24 17:41:10,2016-05-24 17:41:11,0.00
2016,JAR14027.WS2,2678,3DD.0077410257,11H,115,WSPH,WSPH,479,2014-04-03,WSH,2016-05-25 01:23:09,A ,782.52,,2016-05-25 01:23:09,2016-05-25 14:06:24,0.53
2016,JAR14028.WS6,1654,3DD.007740609B,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-25 12:53:10,A ,784.00,,2016-05-25 12:53:10,2016-05-25 12:53:11,0.00
2016,JAR14027.WS2,2678,3DD.007746CF4C,11H,102,WSPH,WSPH,479,2014-04-03,WSH,2016-05-25 19:55:18,A ,783.29,,2016-05-25 19:55:18,2016-05-25 19:55:18,0.00
2016,JAR14027.WS2,2678,3DD.00774F2CFD,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-26 12:19:24,A ,783.97,,2016-05-26 12:19:24,2016-05-26 13:33:56,0.05
2016,JAR14028.WS5,2256,3DD.0077453AF3,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-05-26 15:01:37,A ,785.08,,2016-05-26 15:01:37,2016-05-26 15:01:38,0.00
2016,JAR14028.WS4,2686,3DD.0077449A4A,11H,113,WSPH,WSPH,479,2014-04-03,WSH,2016-05-29 05:04:16,A ,786.67,,2016-05-29 05:04:16,2016-05-29 05:04:16,0.00
2016,JAR14028.WS4,2686,3DD.00774883AB,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-29 05:36:06,A ,786.69,,2016-05-29 05:36:06,2016-05-29 06:10:14,0.02
2016,JAR14028.WS3,2776,3DD.00774298D9,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-29 11:56:12,A ,786.96,,2016-05-29 11:56:12,2016-06-01 04:21:52,2.68
2016,JAR14027.WS1,2768,3DD.007745F0E8,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-29 15:50:10,A ,787.12,,2016-05-29 15:50:10,2016-05-29 15:50:10,0.00
2016,JAR14027.WS1,2768,3DD.0077466AD7,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-30 03:35:44,A ,787.61,,2016-05-30 03:35:44,2016-05-30 04:06:01,0.02
2016,JAR14028.WS3,2776,3DD.0077491934,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-05-30 04:33:40,A ,787.65,,2016-05-30 04:33:40,2016-05-30 04:33:40,0.00
2016,JAR14027.WS2,2678,3DD.0077415245,11H,133,WSPH,WSPH,479,2014-04-03,WSH,2016-06-04 05:38:40,A ,792.69,,2016-06-04 05:38:40,2016-06-04 15:58:59,0.43
2016,JAR14027.WS1,2768,3DD.007746D86A,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-06 13:31:25,A ,795.02,,2016-06-06 13:31:25,2016-06-06 17:57:20,0.18
2016,JAR14028.WS5,2256,3DD.00774EA4F1,11H,,WSPH,WSPH,479,2014-04-02,WSH,2016-06-06 17:08:22,A ,796.17,,2016-06-06 17:08:22,2016-06-06 17:40:09,0.02
2016,JAR14027.WS2,2678,3DD.0077473FB0,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-06 19:56:20,A ,795.29,,2016-06-06 19:56:20,2016-06-06 19:56:21,0.00
2016,JAR14028.WS3,2776,3DD.0077491647,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-07 06:20:03,A ,795.72,,2016-06-07 06:20:03,2016-06-07 08:53:01,0.11
2016,JAR14028.WS4,2686,3DD.00774DFE25,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-11 03:37:07,A ,799.61,,2016-06-11 03:37:07,2016-06-11 03:37:07,0.00
2016,JAR14028.WS3,2776,3DD.00774CBC08,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-11 04:19:17,A ,799.64,,2016-06-11 04:19:17,2016-06-11 04:19:18,0.00
2016,JAR15041.WS2,3094,384.3B23B047A6,11H,,WSPH,WSPH,479,2015-03-30,WSH,2016-06-11 18:29:17,A ,439.40,,2016-06-11 18:29:17,2016-06-11 18:29:18,0.00
2016,JAR14027.WS2,2678,3DD.00774ED37C,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-12 12:56:15,A ,801.00,,2016-06-12 12:56:15,2016-06-12 14:14:54,0.05
2016,JAR14028.WS4,2686,3DD.00773F4B91,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-17 13:51:05,A ,806.04,,2016-06-17 13:51:05,2016-06-20 19:00:58,3.22
2016,JAR14028.WS3,2776,3DD.00773F10E3,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-20 16:36:40,A ,809.15,,2016-06-20 16:36:40,2016-06-20 16:36:41,0.00
2016,JAR14028.WS4,2686,3DD.00773FD0B7,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-21 04:54:53,A ,809.66,,2016-06-21 04:54:53,2016-07-02 17:01:21,11.50
2016,JAR14027.WS2,2678,3DD.00773F6A17,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-06-21 05:05:37,A ,809.67,,2016-06-21 05:05:37,2016-06-21 05:05:37,0.00
2016,JAR15042.WS5,3291,384.3B23B1F368,11H,,WSPH,WSPH,479,2015-03-31,WSH,2016-07-06 15:56:51,A ,463.29,,2016-07-06 15:56:51,2016-07-06 16:27:13,0.02
2016,JAR15042.WS6,1698,384.3B23B2589A,11H,,WSPH,WSPH,479,2015-03-31,WSH,2016-07-10 06:55:58,A ,466.91,,2016-07-10 06:55:58,2016-07-10 15:58:20,0.38
2016,JAR14027.WS2,2678,3DD.00774640EA,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-07-14 04:38:45,A ,832.65,,2016-07-14 04:38:45,2016-07-14 05:10:05,0.02
2016,JAR16040.WS3,3292,384.3B23AE34AF,11H,,WSPH,WSPH,479,2016-03-30,WSH,2016-08-05 10:06:19,A ,127.98,,2016-08-05 10:06:19,2016-09-04 14:04:15,30.17
2016,JAR14028.WS4,2686,3DD.00773CCAC0,11H,,WSPH,WSPH,479,2014-04-03,WSH,2016-08-10 04:18:07,A ,859.64,,2016-08-10 04:18:07,2016-08-10 05:22:07,0.04
2016,JAR15041.WS1,1850,384.3B23B0594D,11H,124,WSPH,WSPH,479,2015-03-30,WSH,2016-08-10 22:46:06,A ,499.57,,2016-08-10 22:46:06,2016-08-18 17:03:49,7.76
2016,JAR16040.WS4,4198,384.3B23AE2DFA,11H,,WSPH,WSPH,479,2016-03-30,WSH,2016-08-13 18:14:55,A ,136.32,,2016-08-13 18:14:55,2016-09-04 09:56:56,21.65
2016,JAR-2016-039-WS2.XML,3899,384.3B23B03FF4,11H,,WSPH,WSPH,479,2016-03-30,WSH,2016-08-31 10:50:13,A ,154.06,,2016-08-31 10:50:13,2016-09-10 17:26:01,10.27
2016,JAR16040.WS3,3292,384.3B23AFA7FB,11H,123,WSPH,WSPH,479,2016-03-30,WSH,2016-09-03 17:54:47,A ,157.31,,2016-09-03 17:54:47,2016-09-04 06:10:24,0.51
2016,JAR14028.WS6,1654,3DD.00774D5DFD,11H,100,WSPH,WSPH,479,2014-04-02,WSH,2016-09-06 23:31:09,A ,888.44,,2016-09-06 23:31:09,2016-09-07 11:54:24,0.52
2016,JAR16040.WS4,4198,384.3B23AEFAE0,11H,,WSPH,WSPH,479,2016-03-30,WSH,2016-09-08 15:29:13,A ,162.21,,2016-09-08 15:29:13,2016-09-08 15:29:15,0.00
2016,JAR-2016-039-WS1.XML,3586,384.3B23B01A48,11H,,WSPH,WSPH,479,2016-03-30,WSH,2016-09-08 15:58:17,A ,162.27,,2016-09-08 15:58:17,2016-09-09 11:17:16,0.80
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 76 Unique Tag IDs Observed Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes;  2016
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2016)
Generated 07 Nov 2025 10:22:51 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2016.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2016.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

