Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2016,JAR14027.WS2,2678,3DD.0077410257,11H,115,WSPH,WSPH,479,2014-04-03,WSR,2016-05-23 20:31:27,A ,781.31,,2016-05-23 20:31:27,2016-05-23 20:31:27,0.00
2016,JAR14027.WS1,2768,3DD.007746D86A,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-23 23:37:58,A ,781.44,,2016-05-23 23:37:58,2016-05-23 23:37:58,0.00
2016,JAR14027.WS1,2768,3DD.00774E8BA1,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-24 14:23:10,A ,782.06,,2016-05-24 14:23:10,2016-05-24 14:23:10,0.00
2016,JAR14028.WS5,2256,3DD.00774EA4F1,11H,,WSPH,WSPH,479,2014-04-02,WSR,2016-05-24 16:51:56,A ,783.16,,2016-05-24 16:51:56,2016-05-24 16:51:56,0.00
2016,JAR14028.WS4,2686,3DD.0077449A4A,11H,113,WSPH,WSPH,479,2014-04-03,WSR,2016-05-26 02:11:14,A ,783.55,,2016-05-26 02:11:14,2016-05-26 02:11:14,0.00
2016,JAR14028.WS3,2776,3DD.00774298D9,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-26 20:44:04,A ,784.32,,2016-05-26 20:44:04,2016-05-26 20:44:04,0.00
2016,JAR14028.WS3,2776,3DD.0077491934,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-26 21:18:50,A ,784.35,,2016-05-26 21:18:50,2016-05-26 21:18:51,0.00
2016,JAR14027.WS1,2768,3DD.0077466AD7,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-26 23:31:40,A ,784.44,,2016-05-26 23:31:40,2016-05-26 23:31:40,0.00
2016,JAR14028.WS4,2686,3DD.00774883AB,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-27 03:39:38,A ,784.61,,2016-05-27 03:39:38,2016-05-27 03:39:38,0.00
2016,JAR14027.WS1,2768,3DD.007745F0E8,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-27 20:49:01,A ,785.33,,2016-05-27 20:49:01,2016-05-27 20:49:01,0.00
2016,JAR14028.WS3,2776,3DD.0077486E4C,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-05-30 00:47:43,A ,787.49,,2016-05-30 00:47:43,2016-05-30 00:47:47,0.00
2016,JAR14027.WS2,2678,3DD.00774808E4,11H,100,WSPH,WSPH,479,2014-04-03,WSR,2016-06-01 01:31:29,A ,789.52,,2016-06-01 01:31:29,2016-06-29 16:34:46,28.63
2016,JAR14028.WS4,2686,3DD.00773CCAC0,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-01 19:55:47,A ,790.29,,2016-06-01 19:55:47,2016-08-07 20:44:22,67.03
2016,JAR14027.WS2,2678,3DD.00774A9034,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-01 21:09:23,A ,790.34,,2016-06-01 21:09:23,2016-06-04 22:02:39,3.04
2016,JAR14027.WS1,2768,3DD.0077456B06,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-01 23:37:28,A ,790.44,,2016-06-01 23:37:28,2016-06-01 23:40:19,0.00
2016,JAR14028.WS4,2686,3DD.0077442B57,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-02 20:35:43,A ,791.32,,2016-06-02 20:35:43,2016-06-25 05:44:49,22.38
2016,JAR14028.WS5,2256,3DD.00773EB99D,11H,,WSPH,WSPH,479,2014-04-02,WSR,2016-06-02 21:35:23,A ,792.36,,2016-06-02 21:35:23,2016-06-02 21:35:23,0.00
2016,JAR14028.WS5,2256,3DD.00773C1B35,11H,,WSPH,WSPH,479,2014-04-02,WSR,2016-06-02 23:03:07,A ,792.42,,2016-06-02 23:03:07,2016-06-06 01:56:17,3.12
2016,JAR14027.WS2,2678,3DD.0077473FB0,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-05 00:50:46,A ,793.49,,2016-06-05 00:50:46,2016-06-21 22:58:27,16.92
2016,JAR14028.WS3,2776,3DD.00774CBC08,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-09 01:46:45,A ,797.53,,2016-06-09 01:46:45,2016-06-09 01:46:45,0.00
2016,JAR14027.WS2,2678,3DD.00774ED37C,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-09 02:05:12,A ,797.55,,2016-06-09 02:05:12,2016-06-09 02:05:12,0.00
2016,JAR15041.WS2,3094,384.3B23B047A6,11H,,WSPH,WSPH,479,2015-03-30,WSR,2016-06-09 20:47:48,A ,437.49,,2016-06-09 20:47:48,2016-06-09 20:47:48,0.00
2016,JAR14028.WS4,2686,3DD.00774DFE25,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-09 20:55:24,A ,798.33,,2016-06-09 20:55:24,2016-06-09 20:55:24,0.00
2016,JAR14028.WS6,1654,3DD.00773BDDF1,11H,,WSPH,WSPH,479,2014-04-02,WSR,2016-06-10 04:45:21,A ,799.66,,2016-06-10 04:45:21,2016-06-10 04:45:21,0.00
2016,JAR13036.WS2,2576,3D9.1C2DF34112,11H,,WSPH,WSPH,479,2013-04-01,WSR,2016-06-10 20:19:33,A ,1166.47,,2016-06-10 20:19:33,2016-06-10 20:19:33,0.00
2016,JAR14028.WS3,2776,3DD.00774ECC2F,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-10 20:21:37,A ,799.31,,2016-06-10 20:21:37,2016-07-09 19:42:55,28.97
2016,JAR14028.WS3,2776,3DD.00773F10E3,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-12 02:15:40,A ,800.55,,2016-06-12 02:15:40,2016-06-12 02:15:44,0.00
2016,JAR14027.WS1,2768,3DD.00773C26E9,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-13 00:33:18,A ,801.48,,2016-06-13 00:33:18,2016-06-13 00:33:29,0.00
2016,JAR14028.WS4,2686,3DD.00773FD0B7,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-13 01:53:06,A ,801.54,,2016-06-13 01:53:06,2016-06-13 01:53:10,0.00
2016,JAR14027.WS2,2678,3DD.00773F6A17,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-18 01:29:43,A ,806.52,,2016-06-18 01:29:43,2016-06-18 01:29:43,0.00
2016,JAR14028.WS3,2776,3DD.00774DA951,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-18 03:51:17,A ,806.62,,2016-06-18 03:51:17,2016-06-30 15:31:46,12.49
2016,JAR14028.WS5,2256,3DD.00774784A7,11H,,WSPH,WSPH,479,2014-04-02,WSR,2016-06-19 23:29:38,A ,809.44,,2016-06-19 23:29:38,2016-06-19 23:29:38,0.00
2016,JAR14027.WS2,2678,3DD.0077396F4B,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-06-27 03:41:00,A ,815.61,,2016-06-27 03:41:00,2016-07-08 20:20:28,11.69
2016,JAR14028.WS3,2776,3DD.00773BD7CF,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-07-02 21:24:55,A ,821.35,,2016-07-02 21:24:55,2016-07-02 21:24:55,0.00
2016,JAR15042.WS5,3291,384.3B23B1F368,11H,,WSPH,WSPH,479,2015-03-31,WSR,2016-07-03 22:50:35,A ,460.58,,2016-07-03 22:50:35,2016-07-03 22:50:37,0.00
2016,JAR15042.WS6,1698,384.3B23B2589A,11H,,WSPH,WSPH,479,2015-03-31,WSR,2016-07-06 21:13:26,A ,463.51,,2016-07-06 21:13:26,2016-07-06 21:16:52,0.00
2016,JAR14027.WS2,2678,3DD.00774640EA,11H,,WSPH,WSPH,479,2014-04-03,WSR,2016-07-11 00:32:23,A ,829.48,,2016-07-11 00:32:23,2016-07-11 00:35:06,0.00
2016,JAR-2016-039-WS1.XML,3586,384.3B23AFFDC7,11H,,WSPH,WSPH,479,2016-03-30,WSR,2016-07-13 20:34:31,A ,105.46,,2016-07-13 20:34:31,2016-07-13 20:34:31,0.00
2016,JAR16040.WS3,3292,384.3B23AE34AF,11H,,WSPH,WSPH,479,2016-03-30,WSR,2016-08-03 20:33:18,A ,126.42,,2016-08-03 20:33:18,2016-08-03 20:33:18,0.00
2016,JAR15041.WS1,1850,384.3B23B0594D,11H,124,WSPH,WSPH,479,2015-03-30,WSR,2016-08-08 21:46:17,A ,497.53,,2016-08-08 21:46:17,2016-08-08 21:46:17,0.00
2016,JAR16040.WS4,4198,384.3B23AE2DFA,11H,,WSPH,WSPH,479,2016-03-30,WSR,2016-08-09 20:23:38,A ,132.41,,2016-08-09 20:23:38,2016-08-09 20:23:42,0.00
2016,JAR16040.WS4,4198,384.3B23AE7079,11H,,WSPH,WSPH,479,2016-03-30,WSR,2016-08-24 00:58:04,A ,146.60,,2016-08-24 00:58:04,2016-08-24 00:58:04,0.00
2016,JAR14028.WS6,1654,3DD.00774D5DFD,11H,100,WSPH,WSPH,479,2014-04-02,WSR,2016-09-04 20:54:18,A ,886.33,,2016-09-04 20:54:18,2016-09-04 20:54:18,0.00
2016,JAR-2016-039-WS1.XML,3586,384.3B23B01A48,11H,,WSPH,WSPH,479,2016-03-30,WSR,2016-09-15 13:47:00,A ,169.18,,2016-09-15 13:47:00,2016-09-15 13:47:00,0.00
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 118 Unique Tag IDs Observed Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes;  2016
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2016)
Generated 07 Nov 2025 10:12:19 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes; not constrained by query Date Range;  2016.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs River PIT Array (WSR) rkm 328.135.001; Deschutes; not constrained by query Date Range;  2016.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

